fecha_hora,temp_rtc,temp_dht_raw,temp_dht_cal,hum_dht_raw,hum_dht_cal,vel_viento_kmh,direccion_viento,valor_adc_veleta,lluvia_mm,lluvia_actual_mm,luminosidad_lux,radiacion_solar_wm2,cobertura_nubes_octas,condicion_climatica
2025-04-15 05:18:00,9.25,9.9,11.2,91.3,100.0,0.0,O,1603.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:23:00,9.25,10.3,11.51,92.4,100.0,0.0,O,1718.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:28:00,9.25,10.3,11.51,91.7,100.0,0.0,O,1699.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:33:00,9.25,10.2,11.43,91.5,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:38:00,9.25,10.1,11.36,91.6,100.0,0.0,O,1731.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:43:00,9.25,10.3,11.51,92.2,100.0,0.0,O,1702.0,0.0,0.0,41.0,0.32,2.4,Nublado
2025-04-15 05:48:00,9.25,10.3,11.51,91.5,100.0,0.0,O,1728.0,0.0,0.0,135.0,1.07,2.4,Nublado
2025-04-15 05:53:00,9.25,10.0,11.28,91.0,100.0,0.0,O,1678.0,0.0,0.0,281.0,2.22,2.4,Nublado
2025-04-15 05:58:00,9.25,10.1,11.36,91.8,100.0,0.0,NO,1571.0,0.0,0.0,472.0,3.73,2.4,Nublado
2025-04-15 06:03:00,9.25,10.2,11.43,91.4,100.0,0.0,O,1744.0,0.0,0.0,822.0,6.49,2.4,Nublado
2025-04-15 06:08:00,9.25,10.3,11.51,91.6,100.0,0.0,O,1723.0,0.0,0.0,1236.0,9.76,2.4,Nublado
2025-04-15 06:13:00,9.5,10.3,11.51,91.0,100.0,0.0,O,1726.0,0.0,0.0,2024.0,15.99,2.4,Nublado
2025-04-15 06:18:00,9.75,10.5,11.66,91.3,100.0,0.0,O,1655.0,0.0,0.0,2682.0,21.19,2.4,Nublado
2025-04-15 06:23:00,10.0,10.7,11.81,91.1,100.0,0.0,O,1633.0,0.0,0.0,3367.0,26.6,2.4,Nublado
2025-04-15 06:28:00,10.25,11.0,12.04,90.0,100.0,0.0,O,1635.0,0.0,0.0,5147.0,40.66,2.4,Nublado
2025-04-15 06:33:00,10.5,11.1,12.12,89.3,100.0,0.0,O,1680.0,0.0,0.0,6301.0,49.78,2.4,Nublado
2025-04-15 06:38:00,10.75,11.3,12.27,89.0,100.0,0.0,O,1692.0,0.0,0.0,6451.0,50.96,2.4,Nublado
2025-04-15 06:43:00,11.25,12.3,13.03,86.2,100.0,0.0,O,1647.0,0.0,0.0,7639.0,60.35,2.4,Nublado
2025-04-15 06:48:00,12.25,12.8,13.41,84.2,100.0,0.0,O,1739.0,0.0,0.0,8386.0,66.25,2.4,Nublado
2025-04-15 06:53:00,13.75,13.0,13.56,82.9,100.0,0.0,O,1695.0,0.0,0.0,7256.0,57.32,2.4,Nublado
2025-04-15 06:58:00,15.0,13.2,13.71,82.2,100.0,0.0,O,1683.0,0.0,0.0,15242.0,120.41,2.4,Nublado
2025-04-15 07:03:00,15.5,13.2,13.71,81.9,100.0,0.0,O,1693.0,0.0,0.0,16793.0,132.66,2.4,Nublado
2025-04-15 07:08:00,16.0,13.5,13.94,78.9,100.0,8.02,O,1604.0,0.0,0.0,16787.0,132.62,2.4,Nublado
2025-04-15 07:13:00,16.5,14.1,14.4,77.0,98.44,0.0,O,1629.0,0.0,0.0,17429.0,137.69,2.31,Nublado
2025-04-15 07:18:00,17.5,14.7,14.85,75.5,96.4,1.77,O,1667.0,0.0,0.0,65536.0,517.73,2.18,Nublado
2025-04-15 07:23:00,18.5,15.3,15.31,69.9,88.78,3.04,NO,1578.0,0.0,0.0,65536.0,517.73,1.73,Nublado
2025-04-15 07:28:00,19.5,16.2,15.99,64.7,81.71,1.44,O,1662.0,0.0,0.0,65536.0,517.73,1.3,Despejado
2025-04-15 07:33:00,20.5,16.6,16.3,60.7,76.27,3.18,E,4095.0,0.0,0.0,65536.0,517.73,0.98,Despejado
2025-04-15 07:38:00,21.25,16.7,16.37,57.5,71.92,4.75,Desconocido,3703.0,0.0,0.0,65536.0,517.73,0.72,Despejado
2025-04-15 07:43:00,22.25,17.0,16.6,56.7,70.83,6.22,S,2431.0,0.0,0.0,65536.0,517.73,0.65,Despejado
2025-04-15 07:48:00,23.0,16.9,16.52,57.2,71.51,5.27,E,4095.0,0.0,0.0,65536.0,517.73,0.69,Despejado
2025-04-15 07:53:00,24.0,18.0,17.36,57.0,71.24,1.38,E,4095.0,0.0,0.0,65536.0,517.73,0.67,Despejado
2025-04-15 07:58:00,25.5,18.1,17.44,53.2,66.07,7.84,E,4095.0,0.0,0.0,65536.0,517.73,0.36,Despejado
2025-04-15 08:03:00,27.0,18.3,17.59,52.7,65.39,5.8,Desconocido,2799.0,0.0,0.0,65536.0,517.73,0.32,Despejado
2025-04-15 08:08:00,28.25,18.4,17.66,53.2,66.07,3.92,E,4095.0,0.0,0.0,65536.0,517.73,0.49,Despejado
2025-04-15 08:13:00,29.0,18.4,17.66,50.8,62.81,5.74,Desconocido,2721.0,0.0,0.0,65536.0,517.73,0.48,Despejado
2025-04-15 08:18:00,29.75,18.9,18.04,50.0,61.72,5.34,Desconocido,2718.0,0.0,0.0,65536.0,517.73,0.58,Despejado
2025-04-15 08:23:00,30.5,19.4,18.42,47.7,58.59,4.37,E,4095.0,0.0,0.0,65536.0,517.73,0.64,Despejado
2025-04-15 08:28:00,31.25,19.2,18.27,47.9,58.86,4.9,E,4095.0,0.0,0.0,65536.0,517.73,0.78,Despejado
2025-04-15 08:33:00,32.0,19.7,18.65,45.5,55.6,0.0,Desconocido,3799.0,0.0,0.0,65536.0,517.73,0.92,Despejado
2025-04-15 08:38:00,33.0,20.1,18.96,43.2,52.47,4.75,E,4095.0,0.0,0.0,65536.0,517.73,1.04,Despejado
2025-04-15 08:43:00,33.75,20.2,19.03,44.0,53.56,2.57,E,4095.0,0.0,0.0,65536.0,517.73,1.16,Despejado
2025-04-15 08:48:00,34.5,20.9,19.56,41.3,49.89,0.0,Desconocido,3844.0,0.0,0.0,65536.0,517.73,1.27,Despejado
2025-04-15 08:53:00,35.5,20.9,19.56,42.3,51.25,2.21,Desconocido,3754.0,0.0,0.0,65536.0,517.73,1.37,Despejado
2025-04-15 08:58:00,36.25,21.3,19.87,41.8,50.57,6.51,E,4095.0,0.0,0.0,65536.0,517.73,1.46,Despejado
2025-04-15 09:03:00,36.75,21.9,20.32,40.3,48.53,0.0,E,4095.0,0.0,0.0,65536.0,517.73,1.55,Despejado
2025-04-15 09:08:00,37.0,21.3,19.87,39.4,47.3,4.48,NO,1216.0,0.0,0.0,65536.0,517.73,1.64,Despejado
2025-04-15 09:13:00,36.5,21.2,19.79,38.2,45.67,3.26,O,1730.0,0.0,0.0,65536.0,517.73,1.71,Despejado
2025-04-15 09:18:00,35.75,20.7,19.41,38.7,46.35,18.37,E,4095.0,0.0,0.0,65536.0,517.73,1.79,Despejado
2025-04-15 09:23:00,35.25,20.9,19.56,39.3,47.17,6.33,E,4095.0,0.0,0.0,65536.0,517.73,1.86,Despejado
2025-04-15 09:28:00,35.25,21.0,19.64,39.4,47.3,8.59,Desconocido,0.0,0.0,0.0,65536.0,517.73,1.92,Despejado
2025-04-15 09:33:00,35.25,20.8,19.49,40.3,48.53,0.0,Desconocido,2880.0,0.0,0.0,65536.0,517.73,1.98,Despejado
2025-04-15 09:38:00,35.75,21.4,19.94,40.2,48.39,12.68,Desconocido,0.0,0.0,0.0,65536.0,517.73,2.04,Despejado
2025-04-15 09:43:00,36.75,21.7,20.17,40.2,48.39,6.22,N,689.0,0.0,0.0,65536.0,517.73,2.09,Despejado
2025-04-15 09:48:00,37.5,21.6,20.1,39.4,47.3,11.59,E,4095.0,0.0,0.0,65536.0,517.73,2.14,Despejado
2025-04-15 09:53:00,38.25,22.3,20.63,36.4,43.22,13.56,E,4095.0,0.0,0.0,65536.0,517.73,2.19,Despejado
2025-04-15 09:58:00,38.75,22.3,20.63,37.5,44.72,0.0,Desconocido,2883.0,0.0,0.0,65536.0,517.73,2.24,Despejado
2025-04-15 10:03:00,39.5,22.4,20.7,37.8,45.13,4.48,E,4095.0,0.0,0.0,65536.0,517.73,2.28,Despejado
2025-04-15 10:08:00,38.0,21.2,19.79,38.0,45.4,4.52,E,4095.0,0.0,0.0,65536.0,517.73,2.32,Despejado
2025-04-15 10:13:00,35.0,20.7,19.41,39.3,47.17,2.98,NO,1185.0,0.0,0.0,65536.0,517.73,2.35,Despejado
2025-04-15 10:18:00,32.0,20.1,18.96,39.9,47.98,4.47,E,4095.0,0.0,0.0,65536.0,517.73,2.39,Despejado
2025-04-15 10:23:00,30.25,20.3,19.11,39.3,47.17,6.63,E,4095.0,0.0,0.0,65536.0,517.73,2.42,Despejado
2025-04-15 10:28:00,29.75,20.7,19.41,38.1,45.54,12.85,Desconocido,3848.0,0.0,0.0,65536.0,517.73,2.45,Despejado
2025-04-15 10:33:00,29.75,20.4,19.18,38.2,45.67,8.74,E,4095.0,0.0,0.0,65536.0,517.73,2.48,Despejado
2025-04-15 10:38:00,29.5,20.6,19.34,39.6,47.58,0.0,O,1657.0,0.0,0.0,65536.0,517.73,2.5,Despejado
2025-04-15 10:43:00,29.5,21.0,19.64,39.8,47.85,2.39,SO,2109.0,0.0,0.0,65536.0,517.73,2.53,Despejado
2025-04-15 10:48:00,30.0,20.9,19.56,39.9,47.98,1.77,SO,2129.0,0.0,0.0,65536.0,517.73,2.55,Despejado
2025-04-15 10:53:00,30.0,20.5,19.26,41.2,49.75,5.9,Desconocido,3825.0,0.0,0.0,65536.0,517.73,2.57,Despejado
2025-04-15 10:58:00,29.5,20.8,19.49,41.0,49.48,9.93,E,4095.0,0.0,0.0,65536.0,517.73,2.59,Despejado
2025-04-15 11:03:00,31.0,22.1,20.48,38.9,46.62,2.38,E,4095.0,0.0,0.0,65536.0,517.73,2.61,Despejado
2025-04-15 11:08:00,33.5,22.7,20.93,38.1,45.54,7.77,SO,1891.0,0.0,0.0,65536.0,517.73,2.62,Despejado
2025-04-15 11:13:00,34.5,22.1,20.48,39.5,47.44,1.85,NO,1287.0,0.0,0.0,65536.0,517.73,2.64,Despejado
2025-04-15 11:18:00,35.0,22.6,20.86,38.1,45.54,4.27,NO,1186.0,0.0,0.0,65536.0,517.73,2.65,Despejado
2025-04-15 11:23:00,35.75,22.3,20.63,37.8,45.13,4.53,E,4095.0,0.0,0.0,5437.0,42.95,2.66,Despejado
2025-04-15 11:28:00,36.5,22.9,21.08,37.1,44.18,8.95,O,1670.0,0.0,0.0,3084.0,24.36,2.67,Despejado
2025-04-15 11:33:00,38.0,23.7,21.69,35.7,42.27,6.09,Desconocido,3894.0,0.0,0.0,2562.0,20.24,2.68,Despejado
2025-04-15 11:38:00,39.0,22.8,21.01,34.2,40.23,6.68,E,3991.0,0.0,0.0,2563.0,20.25,2.69,Despejado
2025-04-15 11:43:00,38.5,22.9,21.08,34.2,40.23,9.56,E,4095.0,0.0,0.0,6373.0,50.35,2.69,Despejado
2025-04-15 11:48:00,38.5,23.7,21.69,37.1,44.18,4.91,O,1651.0,0.0,0.0,7307.0,57.73,2.7,Despejado
2025-04-15 11:53:00,39.0,23.6,21.62,37.9,45.26,7.44,N,676.0,0.0,0.0,10434.0,82.43,2.7,Despejado
2025-04-15 11:58:00,39.5,22.4,20.7,38.6,46.22,0.0,SE,2939.0,0.0,0.0,16077.0,127.01,2.7,Despejado
2025-04-15 12:03:00,39.5,22.9,21.08,38.2,45.67,13.51,Desconocido,2831.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-15 12:08:00,37.0,21.7,20.17,39.7,47.71,10.47,Desconocido,2824.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-15 12:13:00,34.0,21.5,20.02,40.8,49.21,8.57,E,4095.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-15 12:18:00,32.0,21.9,20.32,42.1,50.98,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-15 12:23:00,31.0,21.2,19.79,41.9,50.7,5.53,E,4095.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-15 12:28:00,29.75,21.2,19.79,40.9,49.34,6.03,E,4095.0,0.0,0.0,65536.0,517.73,2.68,Despejado
2025-04-15 12:33:00,29.0,21.0,19.64,42.2,51.11,5.21,Desconocido,2814.0,0.0,0.0,65536.0,517.73,2.67,Despejado
2025-04-15 12:38:00,28.75,21.4,19.94,43.1,52.34,6.02,Desconocido,2814.0,0.0,0.0,65536.0,517.73,2.66,Despejado
2025-04-15 12:43:00,29.0,21.6,20.1,41.9,50.7,6.02,Desconocido,2743.0,0.0,0.0,11615.0,91.76,2.65,Despejado
2025-04-15 12:48:00,29.75,21.9,20.32,41.5,50.16,4.34,E,4095.0,0.0,0.0,9577.0,75.66,2.64,Despejado
2025-04-15 12:53:00,31.0,22.8,21.01,40.1,48.26,10.43,E,4095.0,0.0,0.0,6374.0,50.35,2.62,Despejado
2025-04-15 12:58:00,32.25,22.7,20.93,40.4,48.66,0.0,Desconocido,2789.0,0.0,0.0,17375.0,137.26,2.61,Despejado
2025-04-15 13:03:00,32.75,22.1,20.48,41.5,50.16,4.81,S,2426.0,0.0,0.0,12727.0,100.54,2.59,Despejado
2025-04-15 13:08:00,31.75,21.2,19.79,42.9,52.06,10.06,E,4095.0,0.0,0.0,65536.0,517.73,2.57,Despejado
2025-04-15 13:13:00,30.0,21.3,19.87,42.1,50.98,5.23,Desconocido,2813.0,0.0,0.0,65536.0,517.73,2.55,Despejado
2025-04-15 13:18:00,29.0,21.4,19.94,42.3,51.25,0.0,N,693.0,0.0,0.0,65536.0,517.73,2.52,Despejado
2025-04-15 13:23:00,29.0,22.1,20.48,48.1,59.14,1.17,S,2481.0,0.0,0.0,65536.0,517.73,2.5,Despejado
2025-04-15 13:28:00,29.5,21.4,19.94,54.8,68.25,3.87,SO,1755.0,0.0,0.0,65536.0,517.73,2.97,Despejado
2025-04-15 13:33:00,29.5,20.7,19.41,55.7,69.47,5.36,O,1621.0,0.0,0.0,65536.0,517.73,3.01,Despejado
2025-04-15 13:38:00,31.25,22.2,20.55,52.9,65.66,12.22,O,1650.0,0.0,0.0,65536.0,517.73,2.75,Despejado
2025-04-15 13:43:00,34.0,22.4,20.7,53.2,66.07,4.87,O,1665.0,0.0,0.0,65536.0,517.73,2.75,Despejado
2025-04-15 13:48:00,34.25,21.9,20.32,52.4,64.98,0.0,O,1665.0,0.0,0.0,65536.0,517.73,2.65,Despejado
2025-04-15 13:53:00,33.0,22.0,20.4,52.1,64.58,2.44,Desconocido,2800.0,0.0,0.0,65536.0,517.73,2.58,Despejado
2025-04-15 13:58:00,32.75,23.4,21.46,47.9,58.86,0.0,O,1732.0,0.0,0.0,65536.0,517.73,2.27,Despejado
2025-04-15 14:03:00,35.0,22.9,21.08,46.7,57.23,4.34,Desconocido,2795.0,0.0,0.0,10533.0,83.21,2.23,Despejado
2025-04-15 14:08:00,37.75,24.0,21.92,47.4,58.18,1.95,O,1652.0,0.0,0.0,5620.0,44.4,2.18,Despejado
2025-04-15 14:13:00,37.75,23.9,21.84,48.0,59.0,0.0,O,1739.0,0.0,0.0,4726.0,37.34,2.13,Despejado
2025-04-15 14:18:00,37.25,22.8,21.01,51.1,63.22,5.93,O,1665.0,0.0,0.0,4812.0,38.01,2.27,Despejado
2025-04-15 14:23:00,35.75,21.0,19.64,56.1,70.02,4.69,O,1601.0,0.0,0.0,9661.0,76.32,2.63,Despejado
2025-04-15 14:28:00,33.75,21.3,19.87,55.7,69.47,2.39,O,1656.0,0.0,0.0,9981.0,78.85,2.54,Despejado
2025-04-15 14:33:00,32.0,21.5,20.02,53.3,66.21,0.0,O,1667.0,0.0,0.0,7323.0,57.85,2.28,Despejado
2025-04-15 14:38:00,31.25,22.2,20.55,52.7,65.39,0.0,O,1659.0,0.0,0.0,7252.0,57.29,2.17,Despejado
2025-04-15 14:43:00,31.5,22.6,20.86,51.6,63.9,0.0,O,1629.0,0.0,0.0,8729.0,68.96,2.01,Despejado
2025-04-15 14:48:00,34.0,23.2,21.31,48.6,59.82,15.3,O,1673.0,0.0,0.0,65536.0,517.73,1.7,Despejado
2025-04-15 14:53:00,35.75,23.3,21.39,49.4,60.9,4.37,SO,1753.0,0.0,0.0,65536.0,517.73,1.67,Despejado
2025-04-15 14:58:00,35.0,22.0,20.4,53.2,66.07,4.09,O,1716.0,0.0,0.0,65536.0,517.73,1.9,Despejado
2025-04-15 15:03:00,33.0,21.6,20.1,53.1,65.94,4.43,O,1722.0,0.0,0.0,65536.0,517.73,1.8,Despejado
2025-04-15 15:08:00,31.25,21.5,20.02,55.1,68.66,1.95,O,1709.0,0.0,0.0,65536.0,517.73,1.87,Despejado
2025-04-15 15:13:00,30.25,21.4,19.94,55.7,69.47,5.23,O,1680.0,0.0,0.0,65536.0,517.73,1.81,Despejado
2025-04-15 15:18:00,30.0,20.8,19.49,57.0,71.24,5.93,O,1655.0,0.0,0.0,65536.0,517.73,1.81,Despejado
2025-04-15 15:23:00,29.0,20.6,19.34,58.5,73.28,1.17,O,1617.0,0.0,0.0,65536.0,517.73,1.81,Despejado
2025-04-15 15:28:00,28.0,21.1,19.72,57.2,71.51,0.0,O,1647.0,0.0,0.0,65536.0,517.73,1.58,Despejado
2025-04-15 15:33:00,28.75,22.4,20.7,54.8,68.25,0.0,O,1634.0,0.0,0.0,65536.0,517.73,1.25,Despejado
2025-04-15 15:38:00,31.5,23.6,21.62,52.0,64.44,0.0,O,1687.0,0.0,0.0,65536.0,517.73,0.87,Despejado
2025-04-15 15:43:00,35.0,23.8,21.77,50.1,61.86,1.85,O,1671.0,0.0,0.0,65536.0,517.73,0.56,Despejado
2025-04-15 15:48:00,36.75,21.7,20.17,53.3,66.21,20.81,O,1700.0,0.0,0.0,15396.0,121.63,0.65,Despejado
2025-04-15 15:53:00,35.0,20.8,19.49,57.4,71.78,0.0,O,1723.0,0.0,0.0,8896.0,70.28,0.8,Despejado
2025-04-15 15:58:00,33.5,22.1,20.48,54.3,67.57,0.0,O,1669.0,0.0,0.0,6457.0,51.01,0.45,Despejado
2025-04-15 16:03:00,34.0,21.7,20.17,54.9,68.38,2.05,O,1707.0,0.0,0.0,4637.0,36.63,0.5,Despejado
2025-04-15 16:08:00,32.5,20.2,19.03,59.5,74.64,0.0,O,1712.0,0.0,0.0,3137.0,24.78,0.88,Despejado
2025-04-15 16:13:00,30.5,20.7,19.41,59.8,75.05,1.1,O,1741.0,0.0,0.0,3484.0,27.52,0.9,Despejado
2025-04-15 16:18:00,29.5,21.0,19.64,59.7,74.91,1.77,O,1680.0,0.0,0.0,3808.0,30.08,0.89,Despejado
2025-04-15 16:23:00,29.0,20.5,19.26,59.1,74.1,4.76,O,1727.0,0.0,0.0,3904.0,30.84,0.85,Despejado
2025-04-15 16:28:00,28.75,20.7,19.41,59.3,74.37,0.0,O,1687.0,0.0,0.0,7405.0,58.5,0.86,Despejado
2025-04-15 16:33:00,28.75,21.1,19.72,57.9,72.46,0.96,SO,1761.0,0.0,0.0,10784.0,85.19,0.75,Despejado
2025-04-15 16:38:00,29.0,21.0,19.64,56.1,70.02,6.44,O,1637.0,0.0,0.0,65536.0,517.73,0.6,Despejado
2025-04-15 16:43:00,29.5,21.1,19.72,55.1,68.66,0.0,O,1667.0,0.0,0.0,11982.0,94.66,0.52,Despejado
2025-04-15 16:48:00,29.25,20.4,19.18,58.0,72.6,0.0,Desconocido,2811.0,0.0,0.0,7031.0,55.54,0.76,Despejado
2025-04-15 16:53:00,28.25,20.1,18.96,58.2,72.87,0.0,Desconocido,2805.0,0.0,0.0,5493.0,43.39,0.77,Despejado
2025-04-15 16:58:00,27.25,19.9,18.8,58.1,72.74,4.77,SE,2901.0,0.0,0.0,4803.0,37.94,0.76,Despejado
2025-04-15 17:03:00,26.0,19.4,18.42,60.7,76.27,0.0,Desconocido,2763.0,0.0,0.0,4370.0,34.52,0.98,Despejado
2025-04-15 17:08:00,24.75,18.9,18.04,61.4,77.22,0.0,Desconocido,2851.0,0.0,0.0,4029.0,31.83,1.03,Despejado
2025-04-15 17:13:00,23.75,19.0,18.12,61.9,77.9,0.0,Desconocido,2818.0,0.0,0.0,3880.0,30.65,1.07,Despejado
2025-04-15 17:18:00,23.25,19.1,18.2,60.9,76.54,0.0,Desconocido,2805.0,0.0,0.0,3512.0,27.74,0.99,Despejado
2025-04-15 17:23:00,23.0,18.7,17.89,62.4,78.58,0.0,Desconocido,2791.0,0.0,0.0,2529.0,19.98,1.12,Despejado
2025-04-15 17:28:00,22.75,18.1,17.44,65.8,83.21,0.0,Desconocido,2778.0,0.0,0.0,2173.0,17.17,1.39,Despejado
2025-04-15 17:33:00,21.5,17.4,16.9,69.7,88.51,0.0,Desconocido,2871.0,0.0,0.0,3172.0,25.06,1.71,Nublado
2025-04-15 17:38:00,20.5,17.5,16.98,66.6,84.3,0.0,Desconocido,2813.0,0.0,0.0,3762.0,29.72,1.46,Despejado
2025-04-15 17:43:00,20.0,17.6,17.06,66.0,83.48,0.0,SE,2960.0,0.0,0.0,2883.0,22.78,1.41,Despejado
2025-04-15 17:48:00,19.5,17.5,16.98,65.8,83.21,0.0,Desconocido,2749.0,0.0,0.0,736.0,5.81,1.39,Despejado
2025-04-15 17:53:00,19.0,17.1,16.68,66.3,83.89,0.0,Desconocido,2890.0,0.0,0.0,282.0,2.23,1.43,Despejado
2025-04-15 17:58:00,18.25,16.7,16.37,69.0,87.56,0.0,Desconocido,2736.0,0.0,0.0,137.0,1.08,1.65,Nublado
2025-04-15 18:03:00,17.25,16.3,16.07,71.7,91.23,0.0,Desconocido,2874.0,0.0,0.0,71.0,0.56,1.87,Nublado
2025-04-15 18:08:00,16.75,15.9,15.76,73.9,94.22,0.0,Desconocido,2736.0,0.0,0.0,19.0,0.15,2.05,Nublado
2025-04-15 18:13:00,16.0,15.6,15.54,75.1,95.86,0.0,Desconocido,2746.0,0.0,0.0,5.0,0.04,2.15,Nublado
2025-04-15 18:18:00,15.5,15.3,15.31,77.2,98.71,0.0,SE,2926.0,0.0,0.0,2.0,0.02,2.32,Nublado
2025-04-15 18:23:00,15.0,15.1,15.16,77.5,99.12,1.06,Desconocido,2734.0,0.0,0.0,1.0,0.01,2.35,Nublado
2025-04-15 18:28:00,14.75,15.2,15.23,76.9,98.3,0.0,Desconocido,2771.0,0.0,0.0,0.0,0.0,2.3,Nublado
2025-04-15 18:33:00,14.5,15.3,15.31,76.0,97.08,0.0,Desconocido,2790.0,0.0,0.0,0.0,0.0,2.22,Nublado
2025-04-15 18:38:00,14.25,15.2,15.23,76.8,98.17,0.0,Desconocido,2774.0,0.0,0.0,0.0,0.0,2.29,Nublado
2025-04-15 18:43:00,14.25,14.8,14.93,77.9,99.66,0.0,Desconocido,2730.0,0.0,0.0,0.0,0.0,2.38,Nublado
2025-04-15 18:48:00,14.0,14.5,14.7,78.6,100.0,0.0,Desconocido,2779.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 18:53:00,13.75,14.2,14.47,80.4,100.0,0.0,Desconocido,2715.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 18:58:00,13.5,14.1,14.4,82.5,100.0,0.0,Desconocido,2816.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:03:00,13.5,14.1,14.4,82.3,100.0,0.0,Desconocido,2791.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:08:00,13.25,14.0,14.32,82.6,100.0,0.0,Desconocido,2726.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:13:00,13.25,14.0,14.32,82.4,100.0,0.0,Desconocido,2828.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:18:00,13.25,13.7,14.09,82.8,100.0,0.0,Desconocido,2771.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:23:00,13.0,13.5,13.94,84.1,100.0,0.0,Desconocido,2823.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:28:00,12.75,13.3,13.79,84.6,100.0,0.0,Desconocido,2870.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:33:00,12.75,13.4,13.86,85.0,100.0,0.0,Desconocido,2770.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:38:00,12.75,13.4,13.86,83.9,100.0,0.0,Desconocido,2767.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:43:00,12.5,13.2,13.71,84.7,100.0,0.0,Desconocido,2805.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:48:00,12.5,13.0,13.56,85.3,100.0,0.0,Desconocido,2847.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:53:00,12.5,12.9,13.48,85.5,100.0,0.0,Desconocido,2770.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 19:58:00,12.25,13.1,13.64,85.2,100.0,0.0,Desconocido,2726.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:03:00,12.25,13.1,13.64,84.4,100.0,0.0,Desconocido,2853.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:08:00,12.25,12.9,13.48,84.4,100.0,0.0,Desconocido,2812.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:13:00,12.0,12.8,13.41,85.1,100.0,0.0,Desconocido,2788.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:18:00,12.25,12.9,13.48,84.7,100.0,0.0,Desconocido,2762.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:23:00,12.0,12.8,13.41,84.2,100.0,0.0,Desconocido,2768.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:28:00,12.0,12.4,13.1,85.4,100.0,0.0,Desconocido,2854.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:33:00,11.5,12.2,12.95,86.1,100.0,0.0,Desconocido,2809.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:38:00,11.5,12.1,12.88,86.4,100.0,0.0,Desconocido,2819.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:43:00,11.25,11.9,12.72,87.0,100.0,0.0,Desconocido,2810.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:48:00,11.25,11.7,12.57,87.3,100.0,0.0,Desconocido,2787.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:53:00,11.0,11.7,12.57,88.1,100.0,0.0,Desconocido,2899.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 20:58:00,11.0,11.6,12.5,88.4,100.0,0.0,Desconocido,2842.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 21:03:00,11.0,11.8,12.65,88.4,100.0,0.0,Desconocido,2836.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 21:08:00,11.0,12.0,12.8,87.4,100.0,0.0,Desconocido,2851.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 21:13:00,11.0,12.0,12.8,86.3,100.0,0.0,Desconocido,2763.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 21:18:00,11.25,11.9,12.72,85.9,100.0,0.0,Desconocido,2751.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 21:23:00,11.0,11.8,12.65,86.2,100.0,0.0,Desconocido,2806.0,0.0,0.0,0.0,0.0,2.4,Nublado
